Mean,MCSE,StdDev,MAD,5%,50%,95%,ESS_bulk,ESS_tail,R_hat
2.23822,0.000403713,0.0302718,0.0297706,2.18757,2.23845,2.2879,5642.94,6189.47,1.00024
2.28156,0.000429432,0.0323506,0.0317499,2.22784,2.28179,2.33451,5695.83,5992.65,1.00054
2.45534,0.000317418,0.0245997,0.0240997,2.4142,2.45553,2.49601,6030.08,6497.24,1.00002
2.49323,0.000316892,0.0251998,0.0247668,2.45136,2.49354,2.53426,6330.96,6104.98,1.00021
2.70215,0.000247784,0.0209244,0.0208824,2.66762,2.70232,2.73635,7154.02,6848.09,1.00037
2.61403,0.000267749,0.0218791,0.0216311,2.57777,2.61436,2.64977,6694.12,6485.56,1.00024
2.51129,0.000298581,0.023534,0.0230174,2.47225,2.51146,2.54977,6238.1,6304.94,0.999998
2.11984,0.000443541,0.03241,0.0319056,2.06587,2.12005,2.17283,5358.94,5758.7,1.0002
2.77643,0.000226914,0.0195161,0.019726,2.74435,2.77657,2.80826,7407.69,6617.06,1.00075
2.255,0.000391025,0.0291017,0.0288069,2.20639,2.25514,2.3028,5555.19,6249.37,1.00013
2.24862,0.000432341,0.0325178,0.0320316,2.1947,2.24891,2.30164,5679.16,5980.83,1.0005
2.36862,0.000371838,0.0286487,0.0282435,2.32097,2.36898,2.41565,5958.94,6032.07,1.00036
2.28083,0.000392553,0.0297341,0.029185,2.23136,2.28109,2.32965,5761.55,6058.68,1.00029
2.19213,0.000456613,0.0340621,0.0335216,2.13549,2.19236,2.24793,5588.52,5979.66,1.00054
2.67073,0.000270972,0.0225141,0.0222538,2.63368,2.671,2.70779,6928.86,6661.36,1.00022
2.52911,0.00029194,0.0229736,0.0227505,2.49104,2.52928,2.56707,6218.0,6639.98,0.999987
2.22576,0.000408157,0.030535,0.0300004,2.17478,2.22598,2.27578,5618.17,6214.77,1.00025
2.35019,0.000356245,0.0270591,0.0266868,2.30539,2.35039,2.39485,5786.17,6146.83,1.0001
2.25491,0.000424051,0.0319701,0.0315794,2.20193,2.2551,2.30707,5705.58,5996.38,1.00047
2.34776,0.000375555,0.0288317,0.028377,2.29992,2.34807,2.39506,5915.83,6131.95,1.00033
2.53376,0.00030256,0.0243071,0.0239514,2.49352,2.53406,2.5734,6464.22,6277.44,1.00018
2.84856,0.000223305,0.0196114,0.0196741,2.81645,2.84866,2.881,7734.46,6782.35,1.00062
2.71744,0.000241914,0.0204953,0.0205637,2.68371,2.7176,2.75095,7197.72,6788.71,1.00051
2.79002,0.00022413,0.0193458,0.0195851,2.75815,2.79014,2.82157,7458.92,6516.17,1.00082
2.73685,0.000234645,0.0198501,0.0201263,2.70425,2.73693,2.76926,7162.14,6616.04,1.00055
2.4786,0.000308778,0.0239021,0.0236104,2.43902,2.47874,2.51788,6015.83,6578.1,0.99996
2.38078,0.00034405,0.0262076,0.0256045,2.33714,2.38093,2.42408,5817.52,6024.85,1.00006
2.4106,0.000345233,0.0268536,0.0263236,2.36578,2.41081,2.45429,6069.34,6107.31,1.00024
2.45088,0.0003636,0.0282494,0.0278506,2.40401,2.45129,2.49713,6044.29,5926.48,1.00046
2.27721,0.000439485,0.0329816,0.0324541,2.22259,2.27758,2.33118,5651.32,6015.66,1.00058
2.38482,0.000393247,0.03011,0.0296668,2.33481,2.38527,2.43406,5866.5,5856.64,1.00051
2.60394,0.000285932,0.0233576,0.0230915,2.56507,2.60412,2.64203,6685.46,6484.96,1.0002
2.69368,0.000256127,0.0215594,0.0213569,2.65816,2.69384,2.72901,7108.06,6817.66,1.00013
2.52876,0.000295743,0.0236608,0.0231805,2.48949,2.52906,2.56739,6415.24,6204.09,1.00007
2.7694,0.000230759,0.0199068,0.0200225,2.7368,2.76944,2.80215,7461.31,6765.07,1.00065
2.72475,0.000238523,0.0201725,0.0203264,2.69167,2.72491,2.75775,7169.66,6750.09,1.00052
2.77137,0.000228587,0.0196756,0.0199336,2.73911,2.77148,2.80355,7428.67,6638.39,1.00076
2.14384,0.000431971,0.0312513,0.0308603,2.09134,2.14401,2.19518,5247.96,6085.57,1.0001
2.14384,0.000431971,0.0312513,0.0308603,2.09134,2.14401,2.19518,5247.96,6085.57,1.0001
1.97375,0.000529693,0.0386611,0.0383771,1.90969,1.97389,2.03727,5352.7,5759.75,1.00053
2.06941,0.000499045,0.0367468,0.0362496,2.00874,2.06966,2.12977,5448.18,5816.77,1.00054
2.22093,0.000445296,0.0333437,0.0327803,2.1655,2.22118,2.27524,5630.04,5935.47,1.00052
2.28064,0.000402507,0.030523,0.030082,2.22999,2.28085,2.33091,5773.93,5997.87,1.00038
2.38187,0.000351384,0.0271129,0.0265978,2.33665,2.38208,2.42619,5972.1,6058.51,1.0002
2.53303,0.000291217,0.0230817,0.0226467,2.49481,2.53328,2.57086,6323.76,6607.32,0.999992
2.66686,0.000251791,0.0208314,0.020964,2.6326,2.66709,2.70104,6857.71,6595.36,1.00038
2.77643,0.000226914,0.0195161,0.019726,2.74435,2.77657,2.80826,7407.69,6617.06,1.00075
2.43484,0.000323954,0.0248201,0.0244036,2.39339,2.435,2.47591,5887.66,6492.77,0.999989
2.255,0.000391025,0.0291017,0.0288069,2.20639,2.25514,2.3028,5555.19,6249.37,1.00013
2.14605,0.000445876,0.0330944,0.0326394,2.09134,2.14618,2.20054,5537.01,6065.91,1.00036
2.19765,0.000443131,0.0331537,0.0327506,2.1426,2.19797,2.25194,5619.22,5926.3,1.00047
2.11478,0.000488802,0.0361204,0.0355305,2.05462,2.11517,2.17392,5483.77,5911.32,1.00057
2.1601,0.000464535,0.0345495,0.0340331,2.10282,2.16039,2.21651,5555.74,5882.21,1.00053
2.19801,0.000436032,0.032643,0.0322243,2.14393,2.19827,2.25148,5627.29,5941.3,1.00042
2.49109,0.000313657,0.0249257,0.0244481,2.44964,2.49145,2.53164,6320.56,5913.55,1.00017
2.59097,0.000277137,0.0225704,0.0222316,2.55366,2.59119,2.62758,6652.45,6256.83,1.00005
2.76071,0.000231204,0.0198508,0.020067,2.72819,2.76079,2.79329,7392.54,6665.43,1.00063
2.72657,0.000237697,0.020091,0.0202449,2.69369,2.72675,2.75947,7154.0,6740.05,1.00052
2.84181,0.000215628,0.0188834,0.0190069,2.81082,2.84201,2.87294,7679.84,6565.46,1.00083
2.56889,0.000278823,0.0222199,0.0221649,2.53209,2.56909,2.60549,6365.37,6415.53,1.0002
2.17595,0.000419648,0.0303771,0.0301413,2.12488,2.17614,2.22603,5251.46,6223.01,1.00007
2.29666,0.000390834,0.0297159,0.0292888,2.24739,2.29697,2.34559,5801.68,6116.12,1.00033
2.36195,0.000390288,0.0298827,0.0295112,2.31232,2.36226,2.411,5893.97,6098.49,1.00046
2.19023,0.000458162,0.0341629,0.0336402,2.13339,2.19051,2.24613,5582.75,5988.83,1.00054
2.8552,0.00021799,0.0192224,0.0193924,2.82359,2.85536,2.88668,7787.94,6496.75,1.00064
2.86882,0.000214183,0.0189263,0.0191848,2.8378,2.86901,2.89998,7820.09,6712.83,1.00068
2.65221,0.000255655,0.0210488,0.0211419,2.61744,2.65242,2.68672,6791.22,6494.4,1.00038
2.31223,0.000368171,0.0274079,0.0269388,2.26675,2.31234,2.3576,5553.7,6097.24,1.00004
2.32771,0.000364944,0.0276208,0.0273021,2.28189,2.32791,2.3732,5744.98,6197.19,1.00012
2.18178,0.000431721,0.0321999,0.0318018,2.12848,2.18188,2.2347,5587.91,6065.09,1.00034
2.20366,0.000444235,0.0332455,0.0327432,2.14868,2.20397,2.25797,5621.72,5871.84,1.00049
2.21224,0.000449003,0.0335795,0.0330546,2.15639,2.21249,2.26706,5615.81,5934.03,1.00053
2.22133,0.000444572,0.0332963,0.0327358,2.16596,2.22162,2.27558,5630.8,5799.5,1.00052
2.42497,0.000343076,0.0267816,0.026205,2.38044,2.42511,2.46866,6134.8,6106.26,1.00026
2.73318,0.000247582,0.0210854,0.0209566,2.69856,2.73334,2.76777,7278.42,6895.13,1.00018
2.71604,0.000242886,0.0205856,0.0206823,2.6821,2.71619,2.74972,7207.81,6758.03,1.00045
2.75302,0.000232546,0.019899,0.0200522,2.72047,2.75311,2.7856,7338.47,6707.6,1.00061
2.704,0.000243667,0.0204767,0.0206749,2.67035,2.70416,2.73748,7070.05,6743.36,1.00049
2.4453,0.000320292,0.0246018,0.0242702,2.40438,2.44541,2.48593,5918.96,6589.71,0.999982
2.07656,0.000458614,0.0330996,0.032632,2.02111,2.0767,2.13108,5219.37,5963.26,1.00017
2.05762,0.000498777,0.036698,0.0362347,1.99691,2.05782,2.11798,5439.15,5812.86,1.00052
2.05762,0.000498777,0.036698,0.0362347,1.99691,2.05782,2.11798,5439.15,5812.86,1.00052
2.23532,0.000451479,0.0337477,0.0331732,2.17941,2.23566,2.29052,5609.42,6069.15,1.00058
2.45594,0.000364432,0.0282966,0.028073,2.409,2.45622,2.50228,6035.22,6071.54,1.00047
2.49601,0.000338452,0.0266807,0.0261382,2.45169,2.49634,2.53991,6225.37,6246.04,1.00038
2.57373,0.000301135,0.0243341,0.0240848,2.53319,2.5739,2.61358,6540.65,6477.5,1.00026
2.74667,0.000245086,0.0209471,0.0209047,2.71232,2.74678,2.78107,7329.22,7097.8,1.0002
2.84372,0.000219649,0.0193271,0.0195555,2.81205,2.84391,2.8754,7761.52,6467.18,1.00066
2.18404,0.000456081,0.0340162,0.0334475,2.12751,2.18429,2.23948,5585.32,5983.61,1.00052
2.36862,0.000371838,0.0286487,0.0282435,2.32097,2.36898,2.41565,5958.94,6032.07,1.00036
2.56011,0.000293111,0.0237106,0.0233806,2.52086,2.56036,2.59886,6557.63,6361.46,1.00016
2.57631,0.000281713,0.0228501,0.0224985,2.53847,2.57651,2.61354,6595.31,6180.47,1.00006
2.59169,0.000273979,0.0222247,0.0219647,2.55492,2.59203,2.62798,6598.44,6387.36,1.0002
2.76406,0.000229488,0.0196602,0.0199336,2.73177,2.76412,2.79612,7353.54,6615.61,1.0007
2.78282,0.000225141,0.0193276,0.0195703,2.75096,2.78295,2.81438,7374.44,6374.99,1.00078
2.53623,0.000289564,0.0227688,0.0225652,2.49851,2.5363,2.5737,6211.09,6552.69,1.00008
2.25942,0.000387873,0.0284741,0.0280656,2.21212,2.25956,2.30657,5400.78,6107.83,1.00004
2.14743,0.000435904,0.0321478,0.0314237,2.09394,2.14753,2.20016,5463.14,5790.64,1.00025
2.13845,0.000467706,0.0347216,0.034211,2.08092,2.1387,2.1953,5538.94,5958.26,1.0005
2.11418,0.00048683,0.0359881,0.0353748,2.05434,2.11457,2.17303,5489.03,5917.34,1.00056
2.19739,0.000451656,0.0337383,0.0330546,2.14123,2.19767,2.25236,5603.01,5956.93,1.00052
2.17152,0.000442319,0.0329868,0.0325208,2.11711,2.17178,2.22583,5588.96,5868.69,1.0004
2.45262,0.000319902,0.0249196,0.0242998,2.41122,2.45273,2.49328,6085.3,5980.53,1.00006
2.69594,0.000246504,0.0206894,0.0209047,2.66194,2.69606,2.72976,7061.83,6677.62,1.00043
2.87399,0.000212462,0.0187666,0.0189476,2.84328,2.87419,2.90491,7812.2,6788.88,1.00084
2.90008,0.000210726,0.0185787,0.0188364,2.86976,2.90018,2.93064,7783.91,6802.45,1.00082
2.23915,0.000395557,0.0290746,0.0286735,2.19072,2.23932,2.28713,5418.56,6211.54,1.00007
2.28083,0.000392553,0.0297341,0.029185,2.23136,2.28109,2.32965,5761.55,6058.68,1.00029
2.08898,0.000483663,0.0357104,0.0353674,2.02986,2.08921,2.14771,5479.81,5920.29,1.00049
2.20906,0.000440915,0.0330284,0.0325875,2.15419,2.20936,2.26302,5634.2,5894.59,1.00048
2.27849,0.000405932,0.0307655,0.0304304,2.22755,2.27876,2.3291,5767.36,6091.4,1.0004
2.72662,0.000248728,0.0211465,0.0210159,2.69186,2.7268,2.76131,7253.07,6883.38,1.00018
2.7695,0.000232504,0.0200748,0.0200522,2.73663,2.76957,2.80249,7475.11,6708.74,1.00057
2.79774,0.000222715,0.0192705,0.0195333,2.7659,2.79788,2.82923,7495.08,6664.38,1.00085
2.72718,0.000236494,0.0199072,0.0201189,2.69433,2.72734,2.75962,7088.01,6556.24,1.00052
2.64792,0.000256303,0.021005,0.02109,2.61328,2.64801,2.68234,6728.22,6413.61,1.00036
2.36711,0.000348082,0.0262218,0.0256193,2.32341,2.36721,2.41052,5688.15,6024.03,1.00001
2.23491,0.000400005,0.0297793,0.0294,2.18526,2.23514,2.28382,5562.9,6191.79,1.00017
2.13942,0.000458165,0.0340318,0.033618,2.08328,2.13965,2.19539,5542.82,5971.61,1.00044
2.1378,0.000471877,0.0350103,0.0345149,2.07968,2.13802,2.19503,5530.85,5939.89,1.00053
2.29802,0.000416571,0.0315327,0.0311494,2.24565,2.29828,2.34979,5748.84,5973.06,1.0005
2.33071,0.00039178,0.0299311,0.0295037,2.28117,2.33107,2.37968,5856.97,6123.9,1.00041
2.5496,0.000303539,0.0244447,0.0240107,2.50874,2.54981,2.58945,6497.95,6507.91,1.00023
2.64525,0.000265074,0.0219639,0.0217497,2.60887,2.64548,2.6811,6889.04,6662.79,1.00008
2.68977,0.000248966,0.0208881,0.0209714,2.65519,2.68997,2.72394,7057.83,6943.59,1.0004
2.53759,0.000289345,0.0228922,0.0226319,2.49969,2.53777,2.57547,6299.58,6554.96,1.00005
2.52911,0.00029194,0.0229736,0.0227505,2.49104,2.52928,2.56707,6218.0,6639.98,0.999987
2.29906,0.000373538,0.0274195,0.0270278,2.25353,2.29919,2.34425,5400.16,5938.43,0.999985
2.47916,0.000309271,0.0241317,0.0236845,2.43885,2.47931,2.51892,6112.6,6412.54,1.00001
2.17601,0.000447088,0.0333662,0.0330916,2.12064,2.17622,2.23084,5593.66,5979.72,1.00045
2.17323,0.000457892,0.0341202,0.0334919,2.11665,2.17348,2.22896,5575.86,6034.51,1.00051
2.24369,0.0004405,0.0330479,0.0324245,2.18873,2.24388,2.29765,5652.28,5796.18,1.00053
2.27544,0.000406168,0.0307707,0.0304081,2.22435,2.27567,2.32604,5763.27,6091.4,1.00039
2.59409,0.000288016,0.023476,0.0231286,2.55492,2.59427,2.63236,6658.6,6541.97,1.0002
2.80584,0.000222193,0.0193336,0.0195407,2.77401,2.80603,2.83747,7590.9,6662.45,1.00073
2.74467,0.000233636,0.0198739,0.0200818,2.71211,2.74475,2.77719,7249.0,6647.16,1.00065
2.30305,0.00037229,0.0272923,0.0268795,2.25774,2.30319,2.34807,5381.83,5961.24,0.999975
1.9288,0.000516564,0.0363385,0.036131,1.86754,1.92877,1.98888,4958.87,5935.74,1.00015
2.20482,0.000421445,0.0315249,0.0310086,2.15264,2.20493,2.25653,5620.86,5933.92,1.00032
2.24552,0.000426639,0.0321271,0.0316906,2.19225,2.24566,2.298,5692.82,5935.05,1.00046
2.24447,0.000445152,0.0333462,0.0328025,2.18921,2.24472,2.29895,5633.69,5921.3,1.00056
2.21235,0.00044954,0.0336151,0.0331287,2.15643,2.21261,2.26719,5614.1,5958.73,1.00053
2.44119,0.000357925,0.0278964,0.0275541,2.39493,2.4417,2.48716,6082.87,6272.55,1.00041
2.57306,0.000300054,0.0242602,0.0239662,2.53263,2.57323,2.61279,6548.86,6451.37,1.00026
2.66696,0.000261786,0.0218534,0.0216385,2.63079,2.66721,2.70264,6990.89,6668.02,1.00012
2.85093,0.000214006,0.0187305,0.018955,2.82023,2.85105,2.88181,7666.07,6666.11,1.0009
2.92155,0.000210158,0.0185449,0.0187845,2.89138,2.92174,2.95199,7798.52,6727.23,1.00082
2.58372,0.000278525,0.0226198,0.0222835,2.54628,2.58395,2.62055,6614.92,6214.64,1.0001
2.26532,0.000401126,0.0303243,0.0298373,2.21525,2.26555,2.31523,5738.73,6043.97,1.00032
2.12543,0.000476845,0.0353273,0.0348782,2.06688,2.12565,2.18326,5515.55,5921.21,1.00053
2.09811,0.000494637,0.0364923,0.0359012,2.03739,2.0984,2.15783,5468.08,5917.11,1.00057
2.53336,0.000343363,0.0269566,0.0266794,2.48861,2.5338,2.57754,6171.64,6320.35,1.00047
2.4555,0.000343726,0.0269855,0.0265682,2.41072,2.45588,2.49971,6173.14,6070.58,1.00035
2.67005,0.000269575,0.0224213,0.0220907,2.63307,2.67028,2.70695,6939.62,6733.84,1.0002
2.76516,0.000235408,0.0202956,0.0202671,2.73198,2.76519,2.79862,7459.38,7025.6,1.00049
3.00798,0.000208682,0.0183974,0.0186585,2.97815,3.00816,3.03821,7777.12,6208.56,1.00057
2.97813,0.000209076,0.0184105,0.0186363,2.94818,2.97829,3.00827,7763.77,6309.11,1.00061
2.83705,0.000218545,0.0191987,0.0194443,2.80545,2.83725,2.86869,7731.08,6493.19,1.00074
2.28113,0.000394661,0.0299142,0.0293332,2.23149,2.28134,2.3303,5769.69,5996.05,1.00031
2.21625,0.000441264,0.0330675,0.0324689,2.1614,2.21653,2.2701,5635.58,5872.42,1.00049
2.3125,0.000415594,0.0314771,0.0310605,2.26018,2.31273,2.36405,5758.54,5994.95,1.00052
2.67851,0.000276118,0.0228407,0.0224688,2.64092,2.67873,2.71618,6867.58,6673.49,1.00027
2.67493,0.000276942,0.0228894,0.0225355,2.63726,2.67517,2.71261,6855.02,6673.49,1.00027
2.85245,0.000226942,0.0198533,0.0199484,2.81994,2.85257,2.88521,7665.97,6844.6,1.00054
2.92325,0.000214365,0.0189245,0.019259,2.89245,2.92337,2.95426,7799.29,6580.93,1.00059
2.85439,0.000215906,0.019031,0.0192071,2.8231,2.85464,2.88568,7784.86,6696.97,1.00075
2.55201,0.000284793,0.02266,0.0223131,2.51468,2.55217,2.58936,6361.99,6582.97,1.00007
2.19096,0.000413839,0.0301249,0.0298077,2.14036,2.1911,2.2406,5314.38,6238.16,1.00008
2.2642,0.000393611,0.0296395,0.0291998,2.21457,2.2643,2.3128,5691.38,6214.92,1.00023
2.22432,0.000433634,0.0325604,0.0321724,2.17019,2.22454,2.27756,5661.5,5895.05,1.00047
2.08958,0.000502617,0.0370143,0.0365683,2.02816,2.08993,2.15019,5446.35,5799.26,1.0006
2.15378,0.000467602,0.0347471,0.0342555,2.09615,2.15408,2.21058,5545.74,5948.92,1.00053
2.29069,0.000405789,0.0307965,0.0304897,2.23978,2.29096,2.34116,5781.42,6241.45,1.00043
2.67352,0.000270328,0.022477,0.0222316,2.63651,2.6738,2.71047,6938.67,6690.81,1.00022
2.6396,0.000265789,0.0219819,0.0217201,2.60327,2.6398,2.67541,6858.39,6576.37,1.00007
2.77437,0.000228972,0.0197667,0.0199484,2.74191,2.77452,2.80679,7471.34,6778.27,1.00068
2.81182,0.000220425,0.0191686,0.0193331,2.78015,2.81197,2.84336,7572.52,6616.65,1.0008
2.8701,0.000212018,0.0186689,0.0189032,2.83957,2.87023,2.90095,7762.45,6757.22,1.00084
2.5397,0.000288698,0.0228657,0.0225874,2.50183,2.53992,2.57754,6311.56,6670.62,1.00005
2.06924,0.000460979,0.0330068,0.0326839,2.01367,2.06937,2.12361,5135.38,6064.24,1.00013
2.1051,0.000459845,0.0339245,0.0335142,2.04878,2.10513,2.16114,5471.04,5900.42,1.00036
2.12427,0.000483602,0.0357836,0.0351895,2.06474,2.1246,2.18284,5499.98,5937.2,1.00056
2.23066,0.000455744,0.0340172,0.0334475,2.17437,2.23102,2.28628,5592.79,6059.55,1.00059
2.36857,0.00039663,0.0302878,0.0299485,2.31818,2.36899,2.4181,5856.14,5912.44,1.0005
2.35511,0.000382251,0.0293369,0.0289107,2.3066,2.35552,2.40316,5910.36,6050.47,1.0004
2.5371,0.000294467,0.0236394,0.0231286,2.49782,2.53741,2.57549,6458.38,6266.94,1.00009
2.67321,0.000254227,0.0212288,0.0211789,2.63797,2.67346,2.70786,7001.01,6467.53,1.0003
2.27354,0.000382667,0.028329,0.0278877,2.2263,2.27366,2.32024,5493.07,6122.43,1.00006
2.25783,0.000388519,0.0286589,0.0282139,2.21009,2.25802,2.30509,5455.58,6183.46,1.00007
2.12623,0.000448242,0.0330939,0.0325875,2.07123,2.12636,2.18065,5472.56,5968.26,1.00031
2.03408,0.000505852,0.0371324,0.0367611,1.97258,2.03432,2.09491,5414.56,5735.18,1.00052
2.11406,0.000482779,0.035713,0.0352192,2.05496,2.11438,2.17247,5497.55,5900.06,1.00054
2.19759,0.000456299,0.0340466,0.0335438,2.14103,2.19787,2.25339,5589.64,5988.83,1.00054
2.43116,0.000358482,0.0279265,0.0276208,2.38474,2.43164,2.47705,6075.92,6196.05,1.0004
2.373,0.000359757,0.027755,0.0272057,2.3267,2.37338,2.41829,5970.84,6081.6,1.00027
2.58474,0.000286953,0.0233608,0.0231063,2.54599,2.585,2.62287,6642.09,6433.1,1.00016
2.86251,0.000216039,0.0190768,0.0192738,2.83118,2.86271,2.89384,7808.06,6578.35,1.00067
2.66065,0.000254456,0.0210793,0.0211789,2.62573,2.66087,2.69501,6874.07,6638.47,1.0004
2.36976,0.000347589,0.0263441,0.0257083,2.32594,2.36988,2.41339,5757.06,6170.21,1.00004
2.20246,0.000410215,0.0301691,0.0297558,2.15203,2.20257,2.25214,5425.82,6167.37,1.00013
2.09869,0.000462842,0.0341257,0.0337514,2.04192,2.09872,2.15508,5465.15,5874.66,1.00037
2.14061,0.000474984,0.0352261,0.0347744,2.08221,2.14091,2.1983,5525.06,5921.8,1.00055
2.18246,0.00046951,0.0348968,0.0342777,2.12451,2.1828,2.23973,5546.97,5843.02,1.00058
2.21391,0.000454876,0.0339631,0.0334771,2.15764,2.21413,2.26942,5598.07,5864.09,1.00056
2.43663,0.000340175,0.0266267,0.0261234,2.39229,2.43675,2.47994,6163.39,6205.75,1.00027
2.45534,0.000317418,0.0245997,0.0240997,2.4142,2.45553,2.49601,6030.08,6497.24,1.00002
2.25433,0.000389779,0.028684,0.0282139,2.20664,2.25453,2.30173,5429.58,6182.72,1.00006
1.92795,0.000525405,0.0379346,0.0376951,1.86498,1.92805,1.99056,5234.91,5799.89,1.00037
1.98868,0.000527023,0.038517,0.0381251,1.92484,1.98876,2.05197,5366.69,5801.87,1.00054
1.93057,0.000562515,0.0408745,0.0404527,1.86321,1.93083,1.99722,5310.46,5609.05,1.00061
2.01014,0.000533195,0.0389829,0.0384512,1.94575,2.01049,2.07378,5372.82,5692.18,1.00061
2.26675,0.000414273,0.0313218,0.0310382,2.21485,2.26696,2.31795,5739.96,6165.42,1.00043
2.49323,0.000316892,0.0251998,0.0247668,2.45136,2.49354,2.53426,6330.96,6104.98,1.00021
2.67845,0.000257941,0.0216182,0.0214087,2.64279,2.6787,2.71384,7045.81,6726.33,1.00012
2.7901,0.000356041,0.0284021,0.0281991,2.74282,2.79047,2.83673,6378.66,6294.0,1.00038
2.53837,0.000459094,0.0345055,0.0337662,2.48057,2.53888,2.59504,5669.75,5850.96,1.00044
2.65189,0.000391673,0.0302577,0.029437,2.60159,2.65236,2.70141,6007.78,6075.74,1.00029
2.64828,0.000408542,0.0315251,0.0308455,2.59499,2.64869,2.69983,5962.74,6179.75,1.0004
2.64828,0.000408542,0.0315251,0.0308455,2.59499,2.64869,2.69983,5962.74,6179.75,1.0004
2.68003,0.000404741,0.0313532,0.0306602,2.62747,2.68043,2.73128,6015.34,6029.05,1.00044
2.68003,0.000404741,0.0313532,0.0306602,2.62747,2.68043,2.73128,6015.34,6029.05,1.00044
2.68003,0.000404741,0.0313532,0.0306602,2.62747,2.68043,2.73128,6015.34,6029.05,1.00044
2.67797,0.000377512,0.0293786,0.0286957,2.6291,2.67846,2.72581,6093.81,6017.61,1.00026
2.76199,0.000378498,0.0297817,0.0293629,2.71207,2.76229,2.81068,6208.28,6282.83,1.00045
2.71344,0.000388743,0.0303766,0.0299337,2.66246,2.71385,2.76324,6119.96,6129.36,1.00042
2.86946,0.000322713,0.0263834,0.0261086,2.82533,2.86991,2.91281,6703.07,6293.22,1.00033
2.74104,0.000348297,0.027678,0.0271909,2.69492,2.74151,2.78623,6329.22,5985.43,1.00021
2.59244,0.000417252,0.0317336,0.0308158,2.53944,2.59274,2.64479,5805.68,6088.85,1.00031
2.53365,0.000453573,0.0340681,0.0332918,2.47668,2.53418,2.59001,5661.98,5805.79,1.0004
2.7601,0.000360533,0.0286365,0.0283028,2.71223,2.76048,2.807,6322.88,6291.46,1.00035
2.58575,0.000411232,0.0311263,0.0303414,2.53403,2.58608,2.63691,5755.06,6164.33,1.00023
3.01414,0.000298858,0.0248855,0.0248558,2.97336,3.01415,3.05481,6962.5,6234.49,1.00041
2.7712,0.000366484,0.0290406,0.0287699,2.72281,2.77158,2.81869,6295.25,6347.62,1.00041
2.78462,0.000364185,0.0289095,0.0286957,2.73639,2.78489,2.83179,6315.78,6332.91,1.00042
2.80383,0.000351746,0.0281452,0.0279396,2.75695,2.80419,2.85012,6415.23,6386.18,1.00038
2.84433,0.000358258,0.0285336,0.0282287,2.79694,2.84466,2.89106,6354.05,6506.47,1.00048
2.85627,0.000342084,0.0275659,0.0272576,2.81021,2.85678,2.90151,6509.11,6505.52,1.00041
2.6583,0.000404837,0.0313061,0.0307491,2.60545,2.65874,2.7094,5987.18,6205.81,1.0004
2.65539,0.000424347,0.0325765,0.0319574,2.60105,2.65581,2.70844,5901.77,6079.01,1.00049
2.69641,0.000366089,0.0287027,0.0281546,2.64843,2.69682,2.74312,6157.94,5923.34,1.00023
2.5816,0.000416379,0.0315327,0.030586,2.52893,2.58188,2.63359,5756.93,5970.71,1.00026
2.55987,0.000437752,0.0330596,0.0321947,2.50462,2.56023,2.61455,5725.45,5965.71,1.00036
2.73599,0.000380547,0.0298867,0.0293925,2.68599,2.7364,2.78487,6180.25,6320.92,1.00042
2.64274,0.000416303,0.0320323,0.0312829,2.58896,2.64316,2.69526,5930.87,5984.29,1.00043
2.68087,0.000404257,0.0313232,0.0306379,2.62837,2.68128,2.73209,6017.92,6008.15,1.00044
2.83305,0.000324374,0.0264228,0.0260196,2.78903,2.83338,2.87637,6652.2,6113.16,1.00027
2.62508,0.000421915,0.0322992,0.0315275,2.57075,2.6255,2.67811,5896.38,6154.62,1.00042
2.54507,0.00044889,0.0337968,0.0329285,2.4885,2.54559,2.60092,5689.84,5874.0,1.0004
2.70054,0.000392878,0.0306207,0.0301783,2.64903,2.70097,2.75075,6087.75,6130.13,1.00042
2.75284,0.00035546,0.0282696,0.0278284,2.70552,2.75321,2.79913,6339.03,6074.89,1.0003
2.64214,0.000387354,0.0297924,0.0292295,2.59257,2.64255,2.69077,5933.78,5948.0,1.00022
2.57319,0.000423979,0.0320816,0.0310975,2.51969,2.57345,2.62614,5748.88,6018.08,1.0003
2.71814,0.000366981,0.0289202,0.0284214,2.67,2.71875,2.76541,6224.76,6040.87,1.0003
